c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,Application
0.928953125,0.8555,1.04,0.72125,0.8555,1.0975,0.254725246,0.255726135,0.065395856,0.078598023,0.0721,0.106,-0.0080275,0.0721,0.16625,0.105641045,0.106056139,0.011247905,-0.428470313,-0.431,-0.551,-0.54775,-0.431,-0.3125,0.180794413,0.181504807,0.032943995,0.193785156,0.0316,-0.229,-0.20575,0.0316,0.64025,0.59566939,0.598009947,0.357615897,-0.014549976,-0.04105,-0.261,-0.50975,-0.04105,0.28025,0.60143304,0.603796244,0.364569904,-0.080998438,-0.1305,0.592,-0.355,-0.1305,0.09225,0.368473004,0.36992084,0.136841428,Instagram
0.930367187,0.867,1.08,0.703,0.867,1.1075,0.249459318,0.250439515,0.062719951,0.102875416,0.1215,0.106,0.034825,0.1215,0.18225,0.100271775,0.100665772,0.010133598,-0.437902344,-0.432,-0.551,-0.533,-0.432,-0.32425,0.18075398,0.181464214,0.032929261,-0.231278906,-0.144,-1.19,-0.8845,-0.144,0.2465,0.613185002,0.615594382,0.378956444,-0.044800391,-0.0652,-0.34,-0.51,-0.0652,0.3075,0.627360053,0.629825132,0.396679696,0.093942039,0.06225,-0.124,-0.149,0.06225,0.316,0.364132273,0.365563054,0.133636347,Whatsapp
0.917757813,0.867,1.05,0.71475,0.867,1.0575,0.23613849,0.237066347,0.056200453,0.111660338,0.132,0.119,0.05005,0.132,0.171,0.088477885,0.08882554,0.007889976,-0.408421094,-0.424,-0.534,-0.503,-0.424,-0.3145,0.163263837,0.163905348,0.026864963,-0.485739063,-0.4355,-1.19,-1.0275,-0.4355,-0.02065,0.568044831,0.570276843,0.325215677,-0.042987656,-0.184,0.847,-0.4975,-0.184,0.4995,0.617361438,0.619787229,0.384136209,0.164494305,0.124,-0.351,-0.050575,0.124,0.367,0.276852302,0.277940134,0.077250718,Whatsapp
0.999195312,0.889,1.1,0.726,0.889,1.11,0.391042918,0.392579438,0.154118615,0.015925641,0.00648,0.0133,-0.050725,0.00648,0.0635,0.102920887,0.103325293,0.010676116,-0.189866258,-0.113,-0.108,-0.278,-0.113,-0.059275,0.20780239,0.208618906,0.043521848,-0.478185084,-0.536,-0.833,-0.79575,-0.536,-0.14375,0.399784493,0.401355361,0.161086126,-0.062627891,-0.0597,-0.193,-0.36475,-0.0597,0.37025,0.552521443,0.554692459,0.307683724,0.161226016,0.2375,0.461,-0.0094425,0.2375,0.42325,0.350123687,0.351499424,0.123551845,Whatsapp
0.99965625,0.849,1.1,0.70025,0.849,1.17,0.396460658,0.398018467,0.1584187,0.015312289,0.00913,0.0317,-0.06255,0.00913,0.0517,0.115699676,0.116154293,0.01349182,-0.192101609,-0.09975,-0.123,-0.27975,-0.09975,-0.040825,0.223957667,0.224837662,0.050551974,-0.534006177,-0.5585,-0.507,-0.7815,-0.5585,-0.28675,0.391788378,0.393327827,0.15470678,-0.066029922,-0.0646,-0.224,-0.3535,-0.0646,0.15775,0.565881168,0.568104679,0.322742926,0.116836578,0.192,0.461,-0.092075,0.192,0.38075,0.365322222,0.366757678,0.134511194,Whatsapp
0.964296875,0.8145,0.705,0.716,0.8145,1.0425,0.360333686,0.361749541,0.13086273,0.01642768,0.0138,-0.169,-0.067525,0.0138,0.0645,0.127221558,0.127721448,0.016312768,-0.181486289,-0.1025,-0.105,-0.27175,-0.1025,-0.02515,0.233439244,0.234356494,0.054922966,-0.555547813,-0.544,-1.05,-0.791,-0.544,-0.305,0.379367206,0.380857849,0.145052701,-0.000198125,0.0147,0.548,-0.24725,0.0147,0.273,0.509831625,0.5118349,0.261974965,0.097667828,0.09905,0.216,-0.12625,0.09905,0.3515,0.368915909,0.370365486,0.137170593,Whatsapp
1.014265625,0.84,1.23,0.721,0.84,1.205,0.398728438,0.400295157,0.160236212,0.018144984,0.00583,-0.108,-0.06935,0.00583,0.06995,0.124337432,0.124825989,0.015581528,-0.184956172,-0.1065,-0.105,-0.272,-0.1065,-0.044925,0.228203229,0.229099906,0.052486767,-0.032615,-0.1095,-0.347,-0.347,-0.1095,0.372,0.540767646,0.542892478,0.294732242,0.027628563,0.0507,-0.143,-0.30125,0.0507,0.411,0.512545969,0.51455991,0.2647719,5.99E-05,0.04575,0.138,-0.2125,0.04575,0.24075,0.378795238,0.380283634,0.144615642,Whatsapp
1.015953125,0.8555,0.78,0.722,0.8555,1.205,0.403873276,0.40546021,0.164397982,0.022666789,0.01595,0.117,-0.0867,0.01595,0.11475,0.147486999,0.148066518,0.021923694,-0.202960781,-0.123,-0.224,-0.31625,-0.123,-0.05085,0.248055117,0.249029797,0.06201584,-0.105413348,-0.222,-0.248,-0.518,-0.222,0.372,0.588927615,0.591241681,0.349566726,0.001677859,0.0431,0.456,-0.301,0.0431,0.44,0.640974816,0.643493391,0.414083744,0.058117891,0.0832,0.421,-0.126,0.0832,0.32375,0.404642206,0.406232161,0.165024569,Whatsapp
0.943078125,0.783,1.93,0.67975,0.783,1.035,0.410203353,0.41181516,0.169591726,0.012920492,0.0361,0.163,-0.09325,0.0361,0.090925,0.143254848,0.143817737,0.020683542,-0.174983359,-0.09255,-0.127,-0.28375,-0.09255,0.011285,0.266944117,0.267993018,0.071820257,0.00312259,-0.0659,-0.176,-0.46175,-0.0659,0.47925,0.653667807,0.656236257,0.430646025,0.025735234,0.0691,0.308,-0.3125,0.0691,0.45675,0.661468011,0.66406711,0.440985126,0.008340234,0.041,0.144,-0.151,0.041,0.25525,0.398136381,0.399700773,0.159760708,Whatsapp
0.979070313,0.772,1.61,0.661,0.772,1.24,0.451056541,0.452828872,0.205053987,0.005623047,0.02425,0.0656,-0.072875,0.02425,0.07095,0.113716956,0.114163783,0.013033369,-0.16426,-0.101,-0.101,-0.25975,-0.101,0.011625,0.238205898,0.239141877,0.057188837,0.474945313,0.4395,1.15,0.19225,0.4395,0.72475,0.371877501,0.373338714,0.139381796,0.016310937,0.0524,0.308,-0.346,0.0524,0.45375,0.546578843,0.548726509,0.301100781,-0.131308906,-0.05025,0.202,-0.36975,-0.05025,0.13875,0.36268198,0.364107062,0.132573952,Instagram
1.015039062,1.02,1.02,1.01,1.02,1.02,0.015044934,0.01510405,0.000228132,-0.175171875,-0.1755,-0.19,-0.19175,-0.1755,-0.149,0.039102252,0.039255896,0.001541025,0.087777344,0.09085,0.1,0.081425,0.09085,0.0959,0.013971244,0.014026141,0.000196733,-0.012663727,-0.0866,-0.15,-0.16025,-0.0866,0.01054,0.246104971,0.247071989,0.061044568,-0.008902766,-0.00316,-0.0107,-0.031875,-0.00316,0.0262,0.048722138,0.048913581,0.002392538,0.061977477,0.05745,0.102,0.0081975,0.05745,0.0995,0.066289948,0.06655042,0.004428958,Whatsapp
1.014210938,1.02,1.02,1,1.02,1.03,0.021819448,0.021905183,0.000479837,-0.175625781,-0.171,-0.171,-0.20475,-0.171,-0.146,0.047222752,0.047408304,0.002247547,0.083394531,0.08655,0.092,0.0738,0.08655,0.093475,0.018539714,0.018612562,0.000346427,-0.071797813,-0.0866,-0.115,-0.16625,-0.0866,0.02125,0.123347088,0.123831754,0.015334303,-0.021722313,-0.02195,-0.0644,-0.057025,-0.02195,0.00448,0.061936275,0.062179641,0.003866308,0.036451461,0.0263,0.0622,-0.01048,0.0263,0.073325,0.074788035,0.075081899,0.005637292,Whatsapp
1.015359375,1.02,1.02,1.01,1.02,1.02,0.018562283,0.01863522,0.000347271,-0.173008594,-0.178,-0.183,-0.19675,-0.178,-0.152,0.035610306,0.035750229,0.001278079,0.075901563,0.0711,0.103,0.062275,0.0711,0.08845,0.017436348,0.017504861,0.00030642,-0.063270383,-0.0742,-0.135,-0.131,-0.0742,0.0168,0.108290327,0.108715831,0.011819132,-0.017723359,-0.0191,-0.101,-0.053075,-0.0191,0.0078275,0.057047195,0.05727135,0.003280008,0.018700852,0.0229,0.0134,0.00047925,0.0229,0.043525,0.045045785,0.045222782,0.0020451,Whatsapp
1.016484375,1.02,1.02,1.01,1.02,1.02,0.009542655,0.00958015,9.18E-05,-0.183390625,-0.1855,-0.193,-0.196,-0.1855,-0.17725,0.017985339,0.018056008,0.000326019,0.065957812,0.0628,0.066,0.05785,0.0628,0.0707,0.011933852,0.011980743,0.000143538,-0.031634758,-0.0252,-0.121,-0.08735,-0.0252,0.0181,0.062838648,0.06308556,0.003979788,-0.014684416,-0.00991,-0.0149,-0.022375,-0.00991,0.0081875,0.032423637,0.032551039,0.00105957,0.013629406,0.007935,0.0267,0.00136,0.007935,0.027,0.024451942,0.024548021,0.000602605,Whatsapp
1.016,1.02,1.02,1.01,1.02,1.02,0.006456586,0.006481956,4.20E-05,-0.186523438,-0.188,-0.184,-0.19575,-0.188,-0.181,0.014540334,0.014597468,0.000213086,0.061830469,0.06175,0.0625,0.0577,0.06175,0.065025,0.006755363,0.006781907,4.60E-05,0.004794188,-0.00372,0.0545,-0.033,-0.00372,0.03265,0.060855356,0.061094474,0.003732535,0.002864091,0.007265,0.0159,-0.010775,0.007265,0.0159,0.019837981,0.01991593,0.000396644,-0.003837469,-0.001085,0.0253,-0.016525,-0.001085,0.00467,0.019632623,0.019709765,0.000388475,Facebook
1.01609375,1.02,1.02,1.01,1.02,1.02,0.006279229,0.006303901,3.97E-05,-0.18053125,-0.181,-0.188,-0.18675,-0.181,-0.174,0.013052142,0.013103427,0.0001717,0.068878906,0.0691,0.0726,0.0622,0.0691,0.075,0.008277885,0.008310411,6.91E-05,0.009361289,-0.006695,-0.0104,-0.022725,-0.006695,0.029675,0.058414359,0.058643886,0.003439105,0.007074506,0.00692,0.0159,-0.002585,0.00692,0.017925,0.018054408,0.018125349,0.000328528,-0.010772423,-0.01195,-0.0266,-0.021575,-0.01195,-0.00088675,0.015967611,0.016030352,0.000256972,Facebook
1.016640625,1.02,1.02,1.01,1.02,1.02,0.005488246,0.005509811,3.04E-05,-0.17609375,-0.175,-0.175,-0.179,-0.175,-0.17225,0.007477505,0.007506887,5.64E-05,0.07304375,0.0726,0.0726,0.069125,0.0726,0.076075,0.005557874,0.005579712,3.11E-05,-0.003050008,-0.00802,-0.0104,-0.021825,-0.00802,0.00241,0.031317669,0.031440725,0.000988519,0.002668655,0.000512,-0.00927,-0.003115,0.000512,0.0060925,0.010403835,0.010444715,0.000109092,-0.006065487,-0.006315,-0.0212,-0.011875,-0.006315,2.36E-05,0.010263705,0.010304034,0.000106173,Whatsapp
1.0171875,1.02,1.02,1.01,1.02,1.02,0.004990225,0.005009833,2.51E-05,-0.1740625,-0.175,-0.175,-0.17775,-0.175,-0.17125,0.006175493,0.006199759,3.84E-05,0.072626562,0.07235,0.0764,0.069125,0.07235,0.07625,0.004831593,0.004850578,2.35E-05,0.004125523,-0.004185,-0.0245,-0.016925,-0.004185,0.00616,0.041296244,0.041458509,0.001718808,-0.002205762,0.00010455,0.0121,-0.0056725,0.00010455,0.0041325,0.011390931,0.011435689,0.000130775,0.001502295,-0.00222,-0.00412,-0.0075675,-0.00222,0.0091875,0.014002658,0.014057678,0.000197618,Facebook
1.016953125,1.02,1.02,1.01,1.02,1.02,0.005086532,0.005106518,2.61E-05,-0.175992187,-0.176,-0.175,-0.181,-0.176,-0.171,0.00793971,0.007970908,6.35E-05,0.071728906,0.0719,0.0764,0.0676,0.0719,0.076375,0.00598544,0.006008959,3.61E-05,0.002046695,0.00329,-0.0121,-0.01935,0.00329,0.03285,0.053861109,0.054072745,0.002923862,-0.002254204,-0.0004275,-0.0209,-0.0088075,-0.0004275,0.007335,0.01251491,0.012564085,0.000157856,0.005128716,0.00317,0.0176,-0.0043525,0.00317,0.0113,0.014810632,0.014868827,0.000221082,Facebook
1.016171875,1.02,1.02,1.01,1.02,1.02,0.004860731,0.004879831,2.38E-05,-0.18378125,-0.185,-0.187,-0.189,-0.185,-0.178,0.008066072,0.008097766,6.56E-05,0.0689875,0.06905,0.0726,0.065525,0.06905,0.0726,0.005541872,0.005563647,3.10E-05,-0.007634625,0.001425,-0.0226,-0.020475,0.001425,0.01595,0.037996774,0.038146074,0.001455123,1.35E-05,-0.000638,0.00842,-0.00547,-0.000638,0.0057575,0.008254232,0.008286665,6.87E-05,0.00364442,0.002835,-0.00249,-0.00261,0.002835,0.006755,0.010462891,0.010504002,0.000110334,Facebook
1.01540625,1.02,1.02,1.01,1.02,1.02,0.006176363,0.006200632,3.84E-05,-0.18903125,-0.189,-0.187,-0.192,-0.189,-0.186,0.005986883,0.006010408,3.61E-05,0.068388281,0.06895,0.0644,0.0655,0.06895,0.072475,0.005182658,0.005203022,2.71E-05,0.005643539,0.00146,0.0153,-0.0075475,0.00146,0.0153,0.028536869,0.028648999,0.000820765,-0.002464296,-0.002235,-0.00137,-0.006985,-0.002235,0.0029575,0.008414254,0.008447316,7.14E-05,0.001474179,-6.66E-05,-0.0136,-0.004145,-6.66E-05,0.0049475,0.010088706,0.010128347,0.000102583,Facebook
1.014625,1.01,1.01,1.01,1.01,1.02,0.006178339,0.006202616,3.85E-05,-0.189453125,-0.189,-0.188,-0.19275,-0.189,-0.187,0.005990695,0.006014234,3.62E-05,0.067546875,0.0677,0.0661,0.065025,0.0677,0.0709,0.004986183,0.005005775,2.51E-05,0.001132266,-0.00357,0.00321,-0.0124,-0.00357,0.00321,0.027284334,0.027391542,0.000750297,0.000369823,0.002155,0.00637,-0.00344,0.002155,0.0066625,0.008326388,0.008359105,6.99E-05,-0.004374071,-0.005955,-0.0136,-0.010175,-0.005955,-0.00066375,0.009052858,0.00908843,8.26E-05,Facebook
1.011390625,1.02,1.02,1.01,1.02,1.02,0.042895082,0.043063629,0.001854476,-0.197125,-0.196,-0.201,-0.20475,-0.196,-0.188,0.022257372,0.022344828,0.000499291,-0.048765625,-0.04665,-0.0546,-0.0543,-0.04665,-0.042675,0.014272731,0.014328813,0.000205315,0.000972344,0.006815,-0.102,-0.0647,0.006815,0.0641,0.096976956,0.097358006,0.009478581,0.042757969,0.0316,0.0457,0.0193,0.0316,0.052825,0.060479939,0.060717582,0.003686625,-0.054268617,-0.0288,-0.195,-0.0986,-0.0288,-0.014675,0.063410549,0.063659707,0.004052558,Twitter
1.01734375,1.02,1.02,1.01,1.02,1.02,0.004590135,0.004608171,2.12E-05,-0.19825,-0.198,-0.201,-0.202,-0.198,-0.194,0.005796012,0.005818786,3.39E-05,-0.048364844,-0.0484,-0.0486,-0.0501,-0.0484,-0.0457,0.003935765,0.00395123,1.56E-05,0.013403375,0.0133,-0.0647,-0.000520665,0.0133,0.036125,0.035697863,0.03583813,0.001284372,0.021564234,0.0208,0.0203,0.01495,0.0208,0.0299,0.010745257,0.010787478,0.00011637,-0.006719078,-0.00663,-0.0143,-0.016,-0.00663,0.0029375,0.014028516,0.014083638,0.000198349,Twitter
1.01671875,1.02,1.02,1.01,1.02,1.02,0.005877576,0.005900671,3.48E-05,-0.201445313,-0.201,-0.197,-0.207,-0.201,-0.196,0.007889677,0.007920678,6.27E-05,-0.049777344,-0.04955,-0.0496,-0.051775,-0.04955,-0.047325,0.004070343,0.004086336,1.67E-05,0.008428195,0.007535,0.0275,-0.0015625,0.007535,0.0275,0.026196851,0.026299786,0.000691679,0.006549242,0.0117,0.0117,-0.0032925,0.0117,0.0179,0.016275837,0.016339789,0.000266989,0.007574297,0.004825,0.00339,-0.0027125,0.004825,0.016075,0.016293126,0.016357146,0.000267556,Facebook
1.01578125,1.02,1.02,1.01,1.02,1.02,0.007246699,0.007275174,5.29E-05,-0.20603125,-0.207,-0.207,-0.21275,-0.207,-0.20125,0.008695309,0.008729475,7.62E-05,-0.053784375,-0.05465,-0.0581,-0.0579,-0.05465,-0.049375,0.006057903,0.006081707,3.70E-05,0.000366539,-0.00159,0.0327,-0.01935,-0.00159,0.024425,0.032020492,0.032146309,0.001033385,-0.002611719,0.001695,0.0117,-0.0077725,0.001695,0.010375,0.02049518,0.020575712,0.00042336,0.008962445,0.00695,0.0249,-0.00029925,0.00695,0.017675,0.016497272,0.016562094,0.000274303,Whatsapp
1.015625,1.02,1.02,1.01,1.02,1.02,0.006343057,0.006367981,4.06E-05,-0.20321875,-0.202,-0.198,-0.20875,-0.202,-0.198,0.007888815,0.007919812,6.27E-05,-0.055713281,-0.0556,-0.0518,-0.058375,-0.0556,-0.05215,0.004691937,0.004710373,2.22E-05,0.003154922,-0.001445,-0.0269,-0.013975,-0.001445,0.0175,0.0262898,0.0263931,0.000696596,-0.000992023,0.001325,0.0131,-0.00388,0.001325,0.00578,0.017453403,0.017521982,0.00030702,0.002757828,0.004105,0.0169,-0.0016175,0.004105,0.010675,0.011283103,0.011327438,0.000128311,Facebook
1.014921875,1.01,1.01,1.01,1.01,1.02,0.00499939,0.005019034,2.52E-05,-0.2031875,-0.203,-0.2,-0.20875,-0.203,-0.198,0.00591575,0.005938994,3.53E-05,-0.055233594,-0.0547,-0.0542,-0.0582,-0.0547,-0.05215,0.00394587,0.003961374,1.57E-05,-0.000577018,-0.003365,-0.0133,-0.009875,-0.003365,0.00297,0.014242728,0.014298691,0.000204453,0.000471252,0.0003095,0.0014,-0.0027275,0.0003095,0.0039725,0.004946964,0.004966402,2.47E-05,0.003718695,0.00443,0.0107,-0.0016175,0.00443,0.0108,0.009077264,0.009112932,8.30E-05,Whatsapp
1.013984375,1.01,1.01,1.01,1.01,1.02,0.004895764,0.004915001,2.42E-05,-0.20834375,-0.209,-0.209,-0.211,-0.209,-0.206,0.004413115,0.004430456,1.96E-05,-0.055228906,-0.05455,-0.0602,-0.0588,-0.05455,-0.051425,0.004536624,0.00455445,2.07E-05,-0.004183965,-0.00313,-0.0126,-0.010025,-0.00313,0.0014825,0.007813442,0.007844143,6.15E-05,0.000208045,-0.0001278,-0.00117,-0.0027325,-0.0001278,0.0039425,0.004856076,0.004875157,2.38E-05,0.002574398,0.00145,0.0159,-0.0027575,0.00145,0.01045,0.008743446,0.008777801,7.70E-05,Facebook
1.014765625,1.01,1.01,1.01,1.01,1.02,0.004994504,0.005014129,2.51E-05,-0.20765625,-0.208,-0.206,-0.211,-0.208,-0.205,0.004451891,0.004469384,2.00E-05,-0.054898437,-0.0553,-0.0558,-0.057275,-0.0553,-0.051425,0.004174588,0.004190991,1.76E-05,-0.000670249,0.000607,-0.0123,-0.0053875,0.000607,0.0053625,0.007462181,0.007491502,5.61E-05,-0.000397477,-0.0003955,-0.00223,-0.0033875,-0.0003955,0.0030425,0.005270889,0.005291599,2.80E-05,-9.37E-05,2.05E-05,-0.0111,-0.0046525,2.05E-05,0.0046875,0.007680668,0.007710848,5.95E-05,Facebook
1.01453125,1.01,1.01,1.01,1.01,1.02,0.004977979,0.004997539,2.50E-05,-0.208601563,-0.2085,-0.208,-0.212,-0.2085,-0.20525,0.004567788,0.004585736,2.10E-05,-0.054149219,-0.0547,-0.0529,-0.056775,-0.0547,-0.0513,0.00361827,0.003632487,1.32E-05,0.000669466,0.000999,0.00547,-0.004455,0.000999,0.0055675,0.006316932,0.006341753,4.02E-05,-0.000300213,-0.000275,0.00039,-0.0031425,-0.000275,0.002915,0.004923651,0.004942997,2.44E-05,0.00079613,0.000784,0.00126,-0.0043125,0.000784,0.00568,0.006339598,0.006364508,4.05E-05,Facebook
1.014921875,1.01,1.01,1.01,1.01,1.02,0.006494721,0.00652024,4.25E-05,-0.209648438,-0.21,-0.207,-0.21375,-0.21,-0.207,0.006348708,0.006373654,4.06E-05,-0.053963281,-0.05375,-0.05,-0.0576,-0.05375,-0.0501,0.006581471,0.006607332,4.37E-05,-0.013204489,-0.00139,0.00819,-0.0146,-0.00139,0.007695,0.033628543,0.033760679,0.001139783,0.010246516,-0.0009995,-0.00472,-0.0045175,-0.0009995,0.0039125,0.036428619,0.036571757,0.001337493,0.001759005,0.000611,0.0076,-0.0063575,0.000611,0.007325,0.020702509,0.020783855,0.000431969,Facebook
1.014703125,1.015,1.02,1.01,1.015,1.02,0.013007425,0.013058535,0.000170525,-0.209203125,-0.208,-0.207,-0.215,-0.208,-0.201,0.020676965,0.02075821,0.000430903,-0.030911656,-0.0387,-0.0564,-0.0564,-0.0387,-0.0049125,0.027953541,0.028063379,0.000787553,-0.001520383,0.002075,-0.0707,-0.044825,0.002075,0.036425,0.068434877,0.068703778,0.004720209,0.020305219,0.00479,0.00296,-0.00471,0.00479,0.028875,0.050016251,0.050212779,0.002521323,-0.002396484,-0.00222,-0.0102,-0.018275,-0.00222,0.0146,0.029622602,0.029738997,0.000884408,Facebook
0.79425,0.795,0.796,0.791,0.795,0.797,0.004019484,0.004035278,1.63E-05,0.5483125,0.548,0.549,0.545,0.548,0.551,0.006073444,0.006097308,3.72E-05,0.24428125,0.244,0.245,0.24025,0.244,0.247,0.005444231,0.005465623,2.99E-05,-0.037290625,-0.03595,-0.0384,-0.0423,-0.03595,-0.031825,0.010370386,0.010411135,0.000108392,-0.050974289,-0.0492,-0.0369,-0.059375,-0.0492,-0.039525,0.018448743,0.018521234,0.000343036,0.214734375,0.224,0.232,0.19075,0.224,0.239,0.02945799,0.029573739,0.000874606,Whatsapp
0.794835937,0.795,0.797,0.793,0.795,0.797,0.003626675,0.003640925,1.33E-05,0.54771875,0.548,0.55,0.545,0.548,0.55,0.005212571,0.005233053,2.74E-05,0.243304688,0.244,0.242,0.24025,0.244,0.246,0.004624254,0.004642424,2.16E-05,-0.025948984,-0.0271,-0.0349,-0.034875,-0.0271,-0.016275,0.010147205,0.010187077,0.000103777,-0.037332812,-0.0383,-0.0449,-0.046675,-0.0383,-0.027675,0.012380486,0.012429132,0.000154483,0.156495312,0.147,0.207,0.12525,0.147,0.19225,0.044558032,0.044733114,0.002001051,Whatsapp
0.794710937,0.795,0.793,0.793,0.795,0.79675,0.002610533,0.00262079,6.87E-06,0.548164063,0.548,0.548,0.546,0.548,0.55,0.003198577,0.003211145,1.03E-05,0.244554688,0.245,0.245,0.242,0.245,0.248,0.004895484,0.004914719,2.42E-05,-0.012635328,-0.01075,-0.0136,-0.016425,-0.01075,-0.00693,0.007886215,0.007917202,6.27E-05,-0.019036445,-0.016,-0.0241,-0.028625,-0.016,-0.008025,0.013318936,0.01337127,0.000178791,0.081390625,0.0719,0.145,0.046475,0.0719,0.12575,0.041833984,0.041998362,0.001763862,Whatsapp
0.794851563,0.795,0.796,0.793,0.795,0.796,0.002069457,0.002077589,4.32E-06,0.54746875,0.548,0.548,0.546,0.548,0.549,0.002741286,0.002752057,7.57E-06,0.246070313,0.246,0.245,0.24325,0.246,0.249,0.003804158,0.003819106,1.46E-05,-0.003392591,-0.003045,-0.0105,-0.007435,-0.003045,0.000455,0.004861985,0.004881089,2.38E-05,-0.006907417,-0.00649,-0.0106,-0.009675,-0.00649,-0.003955,0.004406805,0.004424121,1.96E-05,0.026560234,0.02205,0.0681,0.0094825,0.02205,0.046625,0.020517112,0.02059773,0.000424266,Whatsapp
0.794632813,0.795,0.796,0.793,0.795,0.796,0.00198774,0.001995551,3.98E-06,0.547453125,0.548,0.55,0.546,0.548,0.55,0.002579545,0.002589681,6.71E-06,0.245570313,0.245,0.245,0.243,0.245,0.24775,0.003665045,0.003679446,1.35E-05,0.000606836,0.000874,-0.00535,-0.00081,0.000874,0.0024275,0.002615819,0.002626097,6.90E-06,-0.001134761,-0.001915,-0.0106,-0.0053525,-0.001915,0.002965,0.005599441,0.005621443,3.16E-05,0.000200469,-0.002345,-0.0106,-0.01035,-0.002345,0.0095675,0.01091437,0.010957256,0.000120061,Facebook
0.794734375,0.795,0.795,0.793,0.795,0.796,0.002097187,0.002105427,4.43E-06,0.547960938,0.548,0.546,0.546,0.548,0.55,0.002425136,0.002434665,5.93E-06,0.2448125,0.244,0.244,0.242,0.244,0.248,0.004471699,0.00448927,2.02E-05,0.001691066,0.00191,-0.00369,-0.000369,0.00191,0.0034425,0.002799886,0.002810888,7.90E-06,0.00272851,0.00252,0.00226,0.000607,0.00252,0.00514,0.003647949,0.003662283,1.34E-05,-0.008949,-0.00918,-0.0106,-0.0126,-0.00918,-0.005365,0.004491014,0.004508661,2.03E-05,Twitter
0.795140625,0.795,0.796,0.793,0.795,0.797,0.002364233,0.002373523,5.63E-06,0.546890625,0.547,0.548,0.545,0.547,0.549,0.00300061,0.003012401,9.07E-06,0.244617188,0.245,0.245,0.242,0.245,0.247,0.004565703,0.004583643,2.10E-05,0.001661123,0.001975,0.0024,-2.65E-06,0.001975,0.00332,0.002929827,0.002941339,8.65E-06,0.002453416,0.00252,0.00385,-0.000241,0.00252,0.0050625,0.003808801,0.003823767,1.46E-05,-0.00793932,-0.007995,-0.0139,-0.0107,-0.007995,-0.0046175,0.004551474,0.004569358,2.09E-05,Twitter
0.794890625,0.795,0.796,0.793,0.795,0.796,0.002329278,0.002338431,5.47E-06,0.546765625,0.547,0.547,0.544,0.547,0.549,0.003163474,0.003175904,1.01E-05,0.245367188,0.245,0.247,0.243,0.245,0.248,0.003680334,0.003694795,1.37E-05,0.00102822,0.000752,0.00259,-0.0011725,0.000752,0.002735,0.003257961,0.003270762,1.07E-05,0.001364672,0.00225,-0.000369,-0.0008205,0.00225,0.005145,0.005076095,0.005096041,2.60E-05,-0.004572156,-0.005055,-0.00274,-0.0084025,-0.005055,-0.0018,0.005086075,0.005106059,2.61E-05,Facebook
0.795109375,0.795,0.796,0.794,0.795,0.796,0.00191309,0.001920607,3.69E-06,0.546992187,0.547,0.546,0.545,0.547,0.549,0.002779659,0.002790581,7.79E-06,0.245648437,0.246,0.247,0.24325,0.246,0.248,0.003277742,0.003290621,1.08E-05,0.000200306,0.000294,0.00194,-0.0019625,0.000294,0.0020875,0.003780109,0.003794962,1.44E-05,-0.000143159,0.000294,0.00302,-0.0026675,0.000294,0.0035375,0.005371292,0.005392398,2.91E-05,-0.001805455,-0.002275,-0.00225,-0.0044925,-0.002275,0.0013275,0.004353615,0.004370722,1.91E-05,Facebook
0.795335938,0.796,0.796,0.794,0.796,0.797,0.002226535,0.002235284,5.00E-06,0.546578125,0.547,0.546,0.54525,0.547,0.548,0.00222419,0.00223293,4.99E-06,0.246492188,0.246,0.247,0.244,0.246,0.249,0.003994129,0.004009823,1.61E-05,-0.000810171,-0.000483,-0.00225,-0.0031525,-0.000483,0.0017775,0.003448863,0.003462414,1.20E-05,0.000228362,0.00015185,-0.00574,-0.0027625,0.00015185,0.00363,0.004576791,0.004594775,2.11E-05,-0.001307584,-0.001235,-0.00225,-0.0044925,-0.001235,0.001125,0.004361936,0.004379075,1.92E-05,Facebook
